"User_City"|"User_State"|"User_MSA"|"User_Type"|"Request_ID"|"Request_Time"|"Form_Name"|"Drug_Name"|"MonthPart"|"territory"|"district_number"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"WJQH3W"|2014-02-14 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2014-02-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"CYQX3C"|2014-02-03 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2014-02-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"BVRB3B"|2013-11-25 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-11-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"WFWB3W"|2013-10-17 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2013-10-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"AMWD3A"|2014-01-23 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-01-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"XFDE4X"|2014-02-28 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2014-02-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"VDDF4V"|2013-08-19 00:00:00|"PriorAuthorization Form #260"|"DrugX"|2013-08-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"PDLQ4P"|2013-10-14 00:00:00|"PriorAuthorization Form #166"|"DrugX"|2013-10-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"GNQV4G"|2014-03-06 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2014-03-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"XHXJ4X"|2013-10-06 00:00:00|"PriorAuthorization Form #275"|"DrugX"|2013-10-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"WJAG6W"|2013-12-18 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2013-12-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"XGJU6X"|2013-12-29 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2013-12-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"TFNJ6T"|2013-11-02 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-11-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"FHPC6F"|2013-08-29 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2013-08-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"MABG7M"|2014-02-03 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-02-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"GTGP7G"|2014-03-04 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2014-03-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"MMLV7M"|2014-02-12 00:00:00|"PriorAuthorization Form #218"|"DrugX"|2014-02-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"BAWY7B"|2014-02-06 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-02-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"YFXP7Y"|2013-12-16 00:00:00|"PriorAuthorization Form #51"|"DrugX"|2013-12-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"LACK8L"|2014-02-07 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-02-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"KEDH8K"|2013-09-25 00:00:00|"PriorAuthorization Form #260"|"DrugX"|2013-09-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"ENFF8E"|2013-12-09 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-12-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"XDLL8X"|2014-01-28 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2014-01-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"VVVR8V"|2013-12-24 00:00:00|"PriorAuthorization Form #217"|"DrugX"|2013-12-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"PMKG9P"|2013-11-06 00:00:00|"PriorAuthorization Form #140"|"DrugX"|2013-11-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"WYLD9W"|2013-11-27 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2013-11-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"LQTB9L"|2013-08-22 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-08-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"BLUE9B"|2013-09-27 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2013-09-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"XNXX9X"|2013-09-04 00:00:00|"PriorAuthorization Form #275"|"DrugX"|2013-09-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"C6F4KC"|2014-03-22 00:00:00|"PriorAuthorization Form #275"|"DrugX"|2014-03-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"D7E7PD"|2014-03-10 00:00:00|"PriorAuthorization Form #282"|"DrugX"|2014-03-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"W9U9VW"|2014-03-12 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2014-03-01 00:00:00|"1942"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Pharmacy"|"N7R9XN"|2014-03-31 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2014-03-01 00:00:00|"1941"|"1940"
"Scottsdale"|"AZ"|"Phoenix-Mesa, AZ"|"Physician"|"PPMC8P"|2013-07-01 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-07-01 00:00:00|"1941"|"1940"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Pharmacy"|"2UETU2"|2013-12-06 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-12-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Pharmacy"|"6NCWN6"|2013-08-07 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-08-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"2WVDW2"|2014-02-11 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2014-02-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"2UFKU2"|2013-11-18 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-11-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"2CANC2"|2014-01-28 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2014-01-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"2JLVJ2"|2014-03-17 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-03-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"3FECF3"|2013-08-19 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-08-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"3TLPT3"|2013-11-04 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-11-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"3WKXW3"|2013-10-31 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-10-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"3WTYW3"|2014-03-11 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2014-03-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"4LNKL4"|2013-08-21 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-08-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"7JTGJ7"|2014-01-03 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2014-01-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"7HBJH7"|2013-11-25 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-11-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"7KHYK7"|2014-01-14 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2014-01-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"8HCLH8"|2013-08-05 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-08-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"8RUNR8"|2014-01-02 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-01-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"8VLUV8"|2013-10-16 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-10-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"8MGUM8"|2014-01-20 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-01-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"9JXCJ9"|2013-08-09 00:00:00|"PriorAuthorization Form #285"|"DrugX"|2013-08-01 00:00:00|"1826"|"1820"
"Scranton"|"PA"|"Scranton--Wilkes-Barre--Hazleton, PA"|"Physician"|"9CCYC9"|2013-10-30 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-10-01 00:00:00|"1826"|"1820"
"Seaside"|"CA"|"Salinas,CA"|"Pharmacy"|"X4J9VX"|2014-03-18 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-03-01 00:00:00|"1952"|"1950"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"CMLC2C"|2014-01-27 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2014-01-01 00:00:00|"1935"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"JVPP2J"|2013-10-11 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1935"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"GXTL4G"|2013-10-09 00:00:00|"PriorAuthorization Form #282"|"DrugX"|2013-10-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"HEVG4H"|2013-11-06 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2013-11-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"TDBH6T"|2014-02-17 00:00:00|"PriorAuthorization Form #61"|"DrugX"|2014-02-01 00:00:00|"1935"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"GGHX6G"|2014-02-08 00:00:00|"PriorAuthorization Form #200"|"DrugX"|2014-02-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"XXQP6X"|2013-09-04 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2013-09-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"FHDY7F"|2014-02-04 00:00:00|"PriorAuthorization Form #290"|"DrugX"|2014-02-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"AUEQ7A"|2013-12-20 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-12-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"JMPM7J"|2013-09-27 00:00:00|"PriorAuthorization Form #265"|"DrugX"|2013-09-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"KBPV7K"|2013-10-11 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2013-10-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"BVMC8B"|2014-02-19 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-02-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"L6H8HL"|2014-03-21 00:00:00|"PriorAuthorization Form #290"|"DrugX"|2014-03-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Physician"|"DTJK7D"|2013-07-17 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-07-01 00:00:00|"1934"|"1930"
"Seattle"|"WA"|"Seattle-Everett, WA"|"Physician"|"DREG9D"|2014-02-12 00:00:00|"PriorAuthorization Form #279"|"DrugX"|2014-02-01 00:00:00|"1934"|"1930"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"2XWDX2"|2014-02-21 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2014-02-01 00:00:00|"1854"|"1850"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"3KVCK3"|2013-10-04 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1854"|"1850"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"3UEPU3"|2013-07-11 00:00:00|"PriorAuthorization Form #134"|"DrugX"|2013-07-01 00:00:00|"1854"|"1850"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"4YWTY4"|2013-12-31 00:00:00|"PriorAuthorization Form #251"|"DrugX"|2013-12-01 00:00:00|"1854"|"1850"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"7DHCD7"|2013-10-10 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-10-01 00:00:00|"1854"|"1850"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"7RWER7"|2013-07-23 00:00:00|"PriorAuthorization Form #164"|"DrugX"|2013-07-01 00:00:00|"1854"|"1850"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"8MAHM8"|2013-08-26 00:00:00|"PriorAuthorization Form #8"|"DrugX"|2013-08-01 00:00:00|"1854"|"1850"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"8BYWB8"|2014-01-29 00:00:00|"PriorAuthorization Form #230"|"DrugX"|2014-01-01 00:00:00|"1854"|"1850"
"Sebastian"|"FL"|"Melbourne-Titusville-Palm Bay, FL"|"Pharmacy"|"9QRVQ9"|2013-07-08 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2013-07-01 00:00:00|"1854"|"1850"
"Sebring"|"FL"|"No MSA"|"Pharmacy"|"2JQMJ2"|2013-10-01 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-10-01 00:00:00|"1855"|"1850"
"Sebring"|"FL"|"No MSA"|"Pharmacy"|"2KWWK2"|2013-10-15 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-10-01 00:00:00|"1855"|"1850"
"Sebring"|"FL"|"No MSA"|"Pharmacy"|"2WHXW2"|2013-10-11 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-10-01 00:00:00|"1855"|"1850"
"Sebring"|"FL"|"No MSA"|"Pharmacy"|"4TERT4"|2013-07-12 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-07-01 00:00:00|"1855"|"1850"
"Sebring"|"FL"|"No MSA"|"Pharmacy"|"4NNVN4"|2013-10-30 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-10-01 00:00:00|"1855"|"1850"
"Sebring"|"FL"|"No MSA"|"Pharmacy"|"7BLMB7"|2013-10-07 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2013-10-01 00:00:00|"1855"|"1850"
"Sebring"|"FL"|"No MSA"|"Pharmacy"|"9BCPB9"|2013-12-13 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-12-01 00:00:00|"1855"|"1850"
"Sebring"|"FL"|"No MSA"|"Pharmacy"|"XV6EVX"|2014-03-31 00:00:00|"PriorAuthorization Form #255"|"DrugX"|2014-03-01 00:00:00|"1855"|"1850"
"Sedalia"|"MO"|"No MSA"|"Pharmacy"|"YDUW6Y"|2013-12-23 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2013-12-01 00:00:00|"1921"|"1920"
"Seguin"|"TX"|"San Antonio, TX"|"Pharmacy"|"NAWY6N"|2013-12-08 00:00:00|"PriorAuthorization Form #273"|"DrugX"|2013-12-01 00:00:00|"1925"|"1920"
"Seguin"|"TX"|"San Antonio, TX"|"Pharmacy"|"VBCE8V"|2013-11-23 00:00:00|"PriorAuthorization Form #273"|"DrugX"|2013-11-01 00:00:00|"1925"|"1920"
"Selden"|"NY"|"Nassau-Suffolk, NY"|"Pharmacy"|"9KFJK9"|2013-10-02 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1817"|"1810"
"Sellersburg"|"IN"|"Louisville, KY-IN"|"Pharmacy"|"4FTNF4"|2013-10-04 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-10-01 00:00:00|"1866"|"1860"
"Sellersville"|"PA"|"Philadelphia, PA-NJ"|"Physician"|"7MHUM7"|2014-03-18 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1825"|"1820"
"Sellersville"|"PA"|"Philadelphia, PA-NJ"|"Physician"|"7XTVX7"|2014-03-24 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1825"|"1820"
"Seminole"|"FL"|"Tampa-St. Petersburg-Clearwater, FL"|"Pharmacy"|"7GGWG7"|2014-03-03 00:00:00|"PriorAuthorization Form #282"|"DrugX"|2014-03-01 00:00:00|"1853"|"1850"
"Seminole"|"FL"|"Tampa-St. Petersburg-Clearwater, FL"|"Pharmacy"|"BY7EYB"|2014-03-14 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1853"|"1850"
"Seneca"|"SC"|"No MSA"|"Pharmacy"|"3GNNG3"|2013-09-19 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2013-09-01 00:00:00|"1842"|"1840"
"Seneca"|"SC"|"No MSA"|"Pharmacy"|"6LLJL6"|2013-07-22 00:00:00|"PriorAuthorization Form #150"|"DrugX"|2013-07-01 00:00:00|"1842"|"1840"
"Seneca"|"SC"|"No MSA"|"Pharmacy"|"6XGKX6"|2013-08-06 00:00:00|"PriorAuthorization Form #150"|"DrugX"|2013-08-01 00:00:00|"1842"|"1840"
"Seneca Falls"|"NY"|"No MSA"|"Pharmacy"|"2EFCE2"|2014-02-19 00:00:00|"PriorAuthorization Form #246"|"DrugX"|2014-02-01 00:00:00|"1861"|"1860"
"Seneca Falls"|"NY"|"No MSA"|"Pharmacy"|"4HQHH4"|2013-11-17 00:00:00|"PriorAuthorization Form #246"|"DrugX"|2013-11-01 00:00:00|"1861"|"1860"
"Seneca Falls"|"NY"|"No MSA"|"Pharmacy"|"8WKYW8"|2013-09-12 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-09-01 00:00:00|"1861"|"1860"
"Sequim"|"WA"|"No MSA"|"Pharmacy"|"MWCV8M"|2013-11-27 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-11-01 00:00:00|"1935"|"1930"
"Severna Park"|"MD"|"Baltimore, MD"|"Pharmacy"|"2LYKL2"|2013-09-25 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-09-01 00:00:00|"1832"|"1830"
"Severna Park"|"MD"|"Baltimore, MD"|"Pharmacy"|"9AFVA9"|2013-09-26 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2013-09-01 00:00:00|"1832"|"1830"
"Seymour"|"TN"|"Knoxville, TN"|"Pharmacy"|"4YDEY4"|2014-02-04 00:00:00|"PriorAuthorization Form #30"|"DrugX"|2014-02-01 00:00:00|"1841"|"1840"
"Sharpsburg"|"GA"|"Atlanta,GA"|"Pharmacy"|"3PQKP3"|2014-01-06 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-01-01 00:00:00|"1844"|"1840"
"Shawano"|"WI"|"No MSA"|"Pharmacy"|"QNTN4Q"|2013-08-15 00:00:00|"PriorAuthorization Form #199"|"DrugX"|2013-08-01 00:00:00|"1911"|"1910"
"Sheboygan"|"WI"|"Sheboygan, WI"|"Pharmacy"|"HYYD4H"|2013-10-21 00:00:00|"PriorAuthorization Form #252"|"DrugX"|2013-10-01 00:00:00|"1911"|"1910"
"Shelby"|"NC"|"No MSA"|"Pharmacy"|"4TPNT4"|2014-02-19 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-02-01 00:00:00|"1837"|"1830"
"Shelbyville"|"TN"|"No MSA"|"Pharmacy"|"3ERKE3"|2013-12-10 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-12-01 00:00:00|"1841"|"1840"
"Shelton"|"CT"|"Bridgeport-Milford, CT"|"Pharmacy"|"2LBCL2"|2013-11-12 00:00:00|"PriorAuthorization Form #273"|"DrugX"|2013-11-01 00:00:00|"1814"|"1810"
"Sherman"|"TX"|"Sherman-Denison, TX"|"Pharmacy"|"AGTT2A"|2013-08-05 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-08-01 00:00:00|"1924"|"1920"
"Sherman Oaks"|"CA"|"Los Angeles-Long Beach, CA"|"Physician"|"ATMU6A"|2014-03-12 00:00:00|"PriorAuthorization Form #266"|"DrugX"|2014-03-01 00:00:00|"1955"|"1950"
"Sherman Oaks"|"CA"|"Los Angeles-Long Beach, CA"|"Physician"|"XHKD7X"|2013-07-19 00:00:00|"PriorAuthorization Form #266"|"DrugX"|2013-07-01 00:00:00|"1955"|"1950"
"Sherwood"|"AR"|"Little Rock-North Little Rock, AR"|"Pharmacy"|"4EJDE4"|2013-09-11 00:00:00|"PriorAuthorization Form #66"|"DrugX"|2013-09-01 00:00:00|"1846"|"1840"
"Shirley"|"NY"|"Nassau-Suffolk, NY"|"Pharmacy"|"8WPVW8"|2013-09-09 00:00:00|"PriorAuthorization Form #153"|"DrugX"|2013-09-01 00:00:00|"1817"|"1810"
"Short Hills"|"NJ"|"Newark, NJ"|"Pharmacy"|"3ECRE3"|2014-02-04 00:00:00|"PriorAuthorization Form #26"|"DrugX"|2014-02-01 00:00:00|"1824"|"1820"
"Short Hills"|"NJ"|"Newark, NJ"|"Pharmacy"|"4YMPY4"|2013-09-30 00:00:00|"PriorAuthorization Form #26"|"DrugX"|2013-09-01 00:00:00|"1824"|"1820"
"Short Hills"|"NJ"|"Newark, NJ"|"Pharmacy"|"8YTPY8"|2013-11-23 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-11-01 00:00:00|"1824"|"1820"
"Short Hills"|"NJ"|"Newark, NJ"|"Pharmacy"|"8QCXQ8"|2013-08-08 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-08-01 00:00:00|"1824"|"1820"
"Show Low"|"AZ"|"No MSA"|"Pharmacy"|"HFTQ6H"|2014-02-02 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-02-01 00:00:00|"1941"|"1940"
"Shrewsbury"|"PA"|"York, PA"|"Pharmacy"|"2DEPD2"|2014-03-06 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2014-03-01 00:00:00|"1826"|"1820"
"Sidney"|"OH"|"No MSA"|"Pharmacy"|"6EMDE6"|2013-12-16 00:00:00|"PriorAuthorization Form #255"|"DrugX"|2013-12-01 00:00:00|"1865"|"1860"
"Sierra Vista"|"AZ"|"No MSA"|"Pharmacy"|"XELP2X"|2013-09-05 00:00:00|"PriorAuthorization Form #282"|"DrugX"|2013-09-01 00:00:00|"1942"|"1940"
"Siler City"|"NC"|"Raleigh-Durham-Chapel Hill, NC"|"Pharmacy"|"6EHCE6"|2013-12-12 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2013-12-01 00:00:00|"1836"|"1830"
"Siler City"|"NC"|"Raleigh-Durham-Chapel Hill, NC"|"Pharmacy"|"DN8TND"|2014-03-25 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2014-03-01 00:00:00|"1836"|"1830"
"Silver Spring"|"MD"|"Washington, DC-MD-VA"|"Pharmacy"|"2FGHF2"|2014-02-23 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-02-01 00:00:00|"1831"|"1830"
"Silver Spring"|"MD"|"Washington, DC-MD-VA"|"Pharmacy"|"2JDVJ2"|2014-01-31 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-01-01 00:00:00|"1831"|"1830"
"Silver Spring"|"MD"|"Washington, DC-MD-VA"|"Pharmacy"|"3GLDG3"|2013-10-09 00:00:00|"PriorAuthorization Form #103"|"DrugX"|2013-10-01 00:00:00|"1832"|"1830"
"Silver Spring"|"MD"|"Washington, DC-MD-VA"|"Pharmacy"|"3HHXH3"|2013-08-12 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-08-01 00:00:00|"1831"|"1830"
"Silver Spring"|"MD"|"Washington, DC-MD-VA"|"Pharmacy"|"3HWYH3"|2013-10-21 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1831"|"1830"
